annomese;regione;energia_tot;potenza_imp;tariffa;residenza;somma_pod
202510;Valle d'Aosta/Vallée d'Aoste;17140,691;62,5;BTA6;N/A;8
202510;Valle d'Aosta/Vallée d'Aoste;11130,76;63,0;MTA1;N;2
202510;Valle d'Aosta/Vallée d'Aoste;30872,133;64,0;BTA6;N;5
202510;Valle d'Aosta/Vallée d'Aoste;8501,879;72,0;MTA1;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;357,148;74,0;BTA6;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;11605,804;78,0;BTA6;N;2
202510;Valle d'Aosta/Vallée d'Aoste;108956,599;80,0;BTA6;N/A;20
202510;Valle d'Aosta/Vallée d'Aoste;8992,885;82,0;BTA6;N;2
202510;Valle d'Aosta/Vallée d'Aoste;6122,16;83,0;BTA6;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;7381,777;90,0;BTIP;N;1
202510;Valle d'Aosta/Vallée d'Aoste;5492,239;91,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;49795,785;92,0;BTA6;N;5
202510;Valle d'Aosta/Vallée d'Aoste;8744,177;95,0;BTA6;N/A;7
202510;Valle d'Aosta/Vallée d'Aoste;6591,09;99,0;TD;N;1
202510;Valle d'Aosta/Vallée d'Aoste;166372,029;100,0;BTA6;N/A;33
202510;Valle d'Aosta/Vallée d'Aoste;9242,778;104,0;BTA6;N/A;2
202510;Valle d'Aosta/Vallée d'Aoste;55009,194;106,0;MTA2;N/A;2
202510;Valle d'Aosta/Vallée d'Aoste;9107,728;1,5;BTIP;N/A;78
202510;Valle d'Aosta/Vallée d'Aoste;22068,235;155,0;BTA6;N;3
202510;Valle d'Aosta/Vallée d'Aoste;8988,95;155,0;MTA2;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;74630,769;163,0;MTA2;N;3
202510;Valle d'Aosta/Vallée d'Aoste;6486,865;170,0;BTA6;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;8399,407;188,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;4633,943;215,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;2795,282;220,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;122136,541;313,0;MTA2;N;3
202510;Valle d'Aosta/Vallée d'Aoste;11917,722;335,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;37624,671;390,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;45702,232;475,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;139808,091;507,0;MTA3;N/A;3
202510;Valle d'Aosta/Vallée d'Aoste;51908,044;570,0;MTA3;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;29037,505;657,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;0,0;775,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;18780,534;870,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;36526,831;900,0;MTA3;N/A;3
202510;Valle d'Aosta/Vallée d'Aoste;308902,323;1750,0;ALTA;N;1
202510;Valle d'Aosta/Vallée d'Aoste;387,456;2087,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;219842,405;2400,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;487294,153;3500,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;6147,194;2,0;BTA2;N/A;122
202510;Valle d'Aosta/Vallée d'Aoste;1157,084;2,0;TD;N;62
202510;Valle d'Aosta/Vallée d'Aoste;22546,892;1,5;BTIP;N;190
202510;Valle d'Aosta/Vallée d'Aoste;4,01;1,5;BTVE;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;138,859;1,5;TD;N/A;6
202510;Valle d'Aosta/Vallée d'Aoste;4524,895;1,5;TD;Y;103
202510;Valle d'Aosta/Vallée d'Aoste;0,0;3,3;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;230,43;3,3;TD;Y;1
202510;Valle d'Aosta/Vallée d'Aoste;1264,19;3,5;BTIP;N;4
202510;Valle d'Aosta/Vallée d'Aoste;0,045;3,9;BTA3;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;141316,206;4,0;TD;Y;597
202510;Valle d'Aosta/Vallée d'Aoste;292839,663;4,5;TD;N;5180
202510;Valle d'Aosta/Vallée d'Aoste;194575,451;5,0;TD;Y;722
202510;Valle d'Aosta/Vallée d'Aoste;434336,668;6,0;TD;N;6176
202510;Valle d'Aosta/Vallée d'Aoste;627,715;7,7;BTIP;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;651527,026;10,0;BTA4;N;1199
202510;Valle d'Aosta/Vallée d'Aoste;8337,431;11,0;BTIP;N;7
202510;Valle d'Aosta/Vallée d'Aoste;353,446;11,0;MTA1;N;2
202510;Valle d'Aosta/Vallée d'Aoste;2724,841;12,1;BTIP;N;1
202510;Valle d'Aosta/Vallée d'Aoste;1269,528;14,0;BTIP;N;1
202510;Valle d'Aosta/Vallée d'Aoste;2970,875;17,0;BTIP;N/A;3
202510;Valle d'Aosta/Vallée d'Aoste;2011,904;19,0;BTA6;N/A;2
202510;Valle d'Aosta/Vallée d'Aoste;445773,122;25,0;BTA6;N;284
202510;Valle d'Aosta/Vallée d'Aoste;249,004;25,0;MTA1;N;2
202510;Valle d'Aosta/Vallée d'Aoste;30702,974;27,0;BTA6;N/A;11
202510;Valle d'Aosta/Vallée d'Aoste;34,359;0,1;BTA1;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;3598,549;27,0;BTIP;N/A;2
202510;Valle d'Aosta/Vallée d'Aoste;8527,439;29,0;BTA6;N/A;7
202510;Valle d'Aosta/Vallée d'Aoste;6594,626;30,0;TD;Y;5
202510;Valle d'Aosta/Vallée d'Aoste;48,18;35,0;BTVE;N;1
202510;Valle d'Aosta/Vallée d'Aoste;14409,014;35,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;20551,834;38,0;BTA6;N;8
202510;Valle d'Aosta/Vallée d'Aoste;15378,924;39,0;BTA6;N/A;3
202510;Valle d'Aosta/Vallée d'Aoste;5653,23;43,7;BTIP;N;1
202510;Valle d'Aosta/Vallée d'Aoste;99699,988;45,0;BTA6;N;36
202510;Valle d'Aosta/Vallée d'Aoste;1144,065;50,0;MTA1;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;34102,779;55,0;BTA6;N;11
202510;Valle d'Aosta/Vallée d'Aoste;21572,62;58,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;107382,08;60,0;BTA6;N/A;36
202510;Valle d'Aosta/Vallée d'Aoste;148,748;60,0;BTVE;N/A;2
202510;Valle d'Aosta/Vallée d'Aoste;48774,825;62,0;BTA6;N/A;7
202510;Valle d'Aosta/Vallée d'Aoste;49,628;65,0;ALTA;N;1
202510;Valle d'Aosta/Vallée d'Aoste;4395,911;66,0;BTA6;N;4
202510;Valle d'Aosta/Vallée d'Aoste;269,387;70,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;1655,145;72,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;1419,715;75,0;BTVE;N;1
202510;Valle d'Aosta/Vallée d'Aoste;0,0;80,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;1151,315;85,0;BTA6;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;4158,633;94,0;BTVE;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;5384,573;94,0;MTA1;N;1
202510;Valle d'Aosta/Vallée d'Aoste;21,487;95,0;MTA1;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;3248,549;99,0;BTVE;N/A;5
202510;Valle d'Aosta/Vallée d'Aoste;637,148;100,0;BTVE;N;1
202510;Valle d'Aosta/Vallée d'Aoste;148,885;100,0;TD;N;1
202510;Valle d'Aosta/Vallée d'Aoste;31730,463;121,0;BTA6;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;39702,199;123,0;MTA2;N;2
202510;Valle d'Aosta/Vallée d'Aoste;32389,253;135,0;BTA6;N;1
202510;Valle d'Aosta/Vallée d'Aoste;9568,464;137,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;125957,018;200,0;MTA2;N;3
202510;Valle d'Aosta/Vallée d'Aoste;49850,02;220,0;BTA6;N;1
202510;Valle d'Aosta/Vallée d'Aoste;3722,009;245,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;95724,336;264,0;MTA2;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;36585,818;282,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;2823,152;350,0;MTA2;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;27240,589;375,0;MTA2;N;2
202510;Valle d'Aosta/Vallée d'Aoste;37737,399;400,0;MTA2;N/A;2
202510;Valle d'Aosta/Vallée d'Aoste;14066,016;420,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;19224,979;438,0;MTA2;N;2
202510;Valle d'Aosta/Vallée d'Aoste;42398,356;478,0;MTA2;N;1
202510;Valle d'Aosta/Vallée d'Aoste;8585,298;510,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;15582,235;600,0;MTA3;N;2
202510;Valle d'Aosta/Vallée d'Aoste;48781,9;650,0;MTA3;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;515678,098;800,0;MTA3;N;5
202510;Valle d'Aosta/Vallée d'Aoste;98639,532;800,0;MTA3;N/A;3
202510;Valle d'Aosta/Vallée d'Aoste;19364,409;1455,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;117284,75;1500,0;MTA3;N;2
202510;Valle d'Aosta/Vallée d'Aoste;65709,514;1500,0;MTA3;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;29293,398;1625,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;50398,55;1687,0;MTA3;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;116285,508;2155,0;MTA3;N;1
202510;Valle d'Aosta/Vallée d'Aoste;538197,291;4750,0;MTA3;N/A;1
202510;Valle d'Aosta/Vallée d'Aoste;466,075;0,6;BTIP;N;12
202510;Valle d'Aosta/Vallée d'Aoste;49,6;1,1;BTIP;N/A;1
202510;Veneto;337579,577;113,0;BTA6;N/A;29
202510;Veneto;0,946;0,3;BTA1;N;1
202510;Veneto;757,71;0,7;BTIP;N/A;5
202510;Veneto;19,029;1,0;BTA1;Y;2
202510;Veneto;14766,986;1,0;TD;Y;397
202510;Veneto;41,383;1,3;TD;N;1
202510;Veneto;131,662;1,5;N/A;N;5
202510;Veneto;118903,84;1,5;TD;Y;2542
202510;Veneto;2715,445;1,9;BTIP;N;5
202510;Veneto;0,001;2,0;N/A;N/A;1
202510;Veneto;872,415;2,1;BTIP;N;4
202510;Veneto;45,274;2,2;TD;Y;1
202510;Veneto;4285,561;2,8;BTIP;N/A;14
202510;Veneto;421416,53;3,0;BTIP;N/A;1365
202510;Veneto;5124,29;3,2;BTIP;N;7
202510;Veneto;3600,627;3,3;BTA3;N;35
202510;Veneto;300,157;3,4;BTA3;N/A;1
202510;Veneto;561,33;3,8;BTA3;N/A;1
202510;Veneto;184,224;3,8;TD;Y;1
202510;Veneto;6166,701;3,9;BTIP;N/A;7
202510;Veneto;333642,167;4,0;BTA3;N;1999
202510;Veneto;311380,94;4,0;TD;N;2383
202510;Veneto;3738075,431;4,0;TD;Y;14578
202510;Veneto;1639,333;4,3;BTIP;N/A;4
202510;Veneto;1488,598;4,4;BTA3;N/A;7
202510;Veneto;2543,03;4,4;BTIP;N/A;6
202510;Veneto;0,0;4,5;ASDC;N/A;1
202510;Veneto;841,298;4,5;BTA3;Y;4
202510;Veneto;2067,71;4,5;N/A;N/A;12
202510;Veneto;534,981;4,7;BTA3;N;2
202510;Veneto;4130,444;4,9;BTIP;N/A;5
202510;Veneto;1436,758;5,0;MTA1;N;5
202510;Veneto;688763,686;5,5;TD;Y;2346
202510;Veneto;679,846;5,9;BTA3;N/A;4
202510;Veneto;1303,204;6,0;N/A;N;10
202510;Veneto;965,722;6,3;BTA4;N/A;1
202510;Veneto;873,361;6,4;BTA4;N;7
202510;Veneto;2313,225;6,6;TD;N;8
202510;Veneto;3495,246;6,8;BTIP;N;1
202510;Veneto;1184,958;7,4;BTIP;N/A;2
202510;Veneto;263,387;7,5;TD;Y;1
202510;Veneto;2145,246;7,7;BTA4;N;4
202510;Veneto;11351,772;7,7;BTIP;N;7
202510;Veneto;679,456;8,0;BTA4;Y;1
202510;Veneto;1921,061;8,0;TD;N/A;12
202510;Veneto;158,35;8,5;BTA4;N;1
202510;Veneto;2029,243;9,7;BTA4;N;2
202510;Veneto;1278,816;10,0;MTIP;N/A;1
202510;Veneto;2092,473;11,0;ASDC;N;2
202510;Veneto;47612,207;11,0;BTA5;N/A;85
202510;Veneto;157495,21;11,0;BTIP;N;107
202510;Veneto;2,947;11,0;MTA1;N;2
202510;Veneto;1196,223;11,7;BTA5;N/A;1
202510;Veneto;3307,745;12,1;BTIP;N/A;3
202510;Veneto;2342,26;12,4;BTIP;N/A;1
202510;Veneto;88668,764;13,0;BTIP;N;37
202510;Veneto;844,694;13,3;BTIP;N/A;1
202510;Veneto;49501,373;14,0;BTIP;N/A;28
202510;Veneto;202,401;15,0;ASDC;N/A;1
202510;Veneto;3037,326;15,0;MTIP;N/A;1
202510;Veneto;1057111,643;15,0;TD;N;1839
202510;Veneto;2965486,263;15,0;TD;Y;3939
202510;Veneto;2528,413;16,0;TD;N;5
202510;Veneto;4245,376;17,0;MTA1;N/A;6
202510;Veneto;12141,144;17,6;BTA6;N;16
202510;Veneto;61796,666;18,0;TD;Y;66
202510;Veneto;373,177;18,5;BTA6;N;1
202510;Veneto;1411,125;18,7;BTIP;N;1
202510;Veneto;6856,294;18,8;BTIP;N/A;3
202510;Veneto;71215,851;19,0;BTIP;N;26
202510;Veneto;842,257;19,4;BTIP;N/A;1
202510;Veneto;3624,419;19,7;BTA6;N;1
202510;Veneto;11763,172;19,8;BTIP;N;3
202510;Veneto;389,25;20,0;RIU;N/A;1
202510;Veneto;4637,68;20,0;TD;N/A;10
202510;Veneto;6798,883;21,6;BTA6;N/A;3
202510;Veneto;20152,862;21,6;BTIP;N/A;6
202510;Veneto;40407,708;22,0;TD;N;43
202510;Veneto;63017,658;22,0;TD;Y;52
202510;Veneto;23158,656;22,4;BTA6;N;24
202510;Veneto;953,928;23,6;BTA6;N;1
202510;Veneto;24466,831;25,0;BTVE;N/A;69
202510;Veneto;1079,19;25,0;TD;N/A;3
202510;Veneto;4749,271;26,0;TD;N;5
202510;Veneto;639955,391;27,0;BTA6;N/A;254
202510;Veneto;6232,591;27,0;TD;Y;6
202510;Veneto;384574,572;27,5;BTA6;N;220
202510;Veneto;1424,425;28,0;TD;N;3
202510;Veneto;6307,856;28,0;TD;Y;2
202510;Veneto;1594,754;28,2;BTA6;N;1
202510;Veneto;5803,358;28,8;BTA6;N/A;2
202510;Veneto;3484,166;29,7;TD;Y;1
202510;Veneto;52530,361;30,0;MTA1;N/A;23
202510;Veneto;306584,109;30,0;TD;N;204
202510;Veneto;1945,922;31,5;BTIP;N;1
202510;Veneto;7248,947;32,0;MTA1;N;7
202510;Veneto;892334,587;33,0;BTA6;N;365
202510;Veneto;8712,001;33,0;BTIP;N;2
202510;Veneto;10033,958;33,0;RIU;N/A;1
202510;Veneto;0,0;34,0;TD;N;1
202510;Veneto;217,668;34,6;TD;N;1
202510;Veneto;2803,13;35,5;BTA6;N;1
202510;Veneto;611205,066;38,0;BTA6;N;161
202510;Veneto;1551,148;38,0;MTA1;N;1
202510;Veneto;2585,66;38,1;BTA6;N;1
202510;Veneto;143780,981;39,0;BTA6;N/A;45
202510;Veneto;4011,178;39,0;BTIP;N/A;1
202510;Veneto;4924607,166;40,0;BTA6;N/A;1590
202510;Veneto;34770,835;40,0;BTIP;N;10
202510;Veneto;4378,88;40,8;BTIP;N/A;1
202510;Veneto;0,99;41,0;ASDC;N;1
202510;Veneto;326,7;41,0;BTVE;N/A;1
202510;Veneto;6329,598;42,0;BTIP;N;2
202510;Veneto;493100,82;43,0;BTA6;N;134
202510;Veneto;396870,081;46,0;BTA6;N;88
202510;Veneto;185538,394;46,0;BTA6;N/A;46
202510;Veneto;1989,595;46,2;BTIP;N;1
202510;Veneto;862,565;48,0;BTIP;N;1
202510;Veneto;29768,728;48,0;MTA1;N;16
202510;Veneto;10419,935;48,0;MTA1;N/A;4
202510;Veneto;593,175;48,0;TD;Y;1
202510;Veneto;6472,346;49,2;BTA6;N;2
202510;Veneto;153456,848;50,0;BTIP;N/A;33
202510;Veneto;3643,026;50,9;BTA6;N/A;1
202510;Veneto;5794,923;51,0;MTA1;N/A;3
202510;Veneto;488,702;53,0;TD;N;1
202510;Veneto;9713,33;53,5;BTA6;N/A;1
202510;Veneto;2740,842;54,0;MTA1;N/A;3
202510;Veneto;1151,288;55,9;BTA6;N;1
202510;Veneto;742802,842;56,0;BTA6;N;132
202510;Veneto;27287,942;56,0;MTA1;N/A;8
202510;Veneto;647900,56;56,3;BTA6;N;151
202510;Veneto;371091,647;56,3;BTA6;N/A;106
202510;Veneto;53,598;56,6;BTA6;N/A;1
202510;Veneto;6591,093;57,6;BTA6;N;1
202510;Veneto;5660,903;58,0;TD;Y;1
202510;Veneto;262214,557;59,0;BTA6;N/A;39
202510;Veneto;24806,305;60,0;BTVE;N/A;30
202510;Veneto;90247,307;60,0;MTA1;N/A;22
202510;Veneto;9900,97;61,0;MTA1;N;2
202510;Veneto;24785,596;62,5;BTIP;N/A;6
202510;Veneto;5273,372;62,5;TD;N;3
202510;Veneto;12026,108;62,8;BTA6;N;1
202510;Veneto;1365934,713;65,0;BTA6;N/A;240
202510;Veneto;39835,829;65,0;MTA1;N/A;5
202510;Veneto;1945,515;65,2;BTA6;N;1
202510;Veneto;2561,515;65,7;BTA6;N;1
202510;Veneto;34831,62;66,0;MTA1;N;7
202510;Veneto;460239,636;67,0;BTA6;N;68
202510;Veneto;553,729;68,8;MTA1;N;1
202510;Veneto;15855,117;70,0;MTA1;N/A;6
202510;Veneto;130,24;70,0;TD;N/A;1
202510;Veneto;172643,972;71,0;BTA6;N/A;30
202510;Veneto;198,816;71,0;MTA1;N;1
202510;Veneto;625862,466;72,0;BTA6;N;72
202510;Veneto;223093,35;73,0;BTA6;N/A;32
202510;Veneto;11303,182;73,5;BTA6;N;2
202510;Veneto;9149,883;73,5;BTA6;N/A;1
202510;Veneto;3330,844;74,0;MTA1;N/A;1
202510;Veneto;24753,452;74,3;BTA6;N/A;1
202510;Veneto;338,244;74,5;BTA6;N/A;1
202510;Veneto;4299,542;75,0;TD;Y;2
202510;Veneto;181370,455;76,0;BTA6;N/A;28
202510;Veneto;308020,499;77,0;BTA6;N;43
202510;Veneto;70691,872;77,0;MTA1;N;8
202510;Veneto;20495,216;78,5;BTA6;N;2
202510;Veneto;29284,178;80,0;BTIP;N/A;2
202510;Veneto;27764,14;80,0;TD;N;9
202510;Veneto;10713,678;81,3;MTA1;N;2
202510;Veneto;154626,385;88,0;MTA1;N;12
202510;Veneto;274654,606;89,0;BTA6;N/A;24
202510;Veneto;196908,185;89,0;MTA1;N/A;2
202510;Veneto;482497,135;93,0;BTA6;N;48
202510;Veneto;169854,335;93,8;BTA6;N/A;28
202510;Veneto;91801,37;97,5;BTA6;N;14
202510;Veneto;1104,482;98,4;BTA6;N/A;1
202510;Veneto;1873031,672;99,0;BTA6;N/A;187
202510;Veneto;743,82;99,3;BTA6;N;1
202510;Veneto;17009,108;100,0;BTVE;N;11
202510;Veneto;51679,739;100,0;BTVE;N/A;47
202510;Veneto;597083,737;100,0;MTA1;N;87
202510;Veneto;2192,603;101,8;BTA6;N;1
202510;Veneto;277627,031;107,0;BTA6;N/A;18
202510;Veneto;433073,684;108,0;BTA6;N;25
202510;Veneto;92445,311;109,0;MTA2;N;8
202510;Veneto;3729,165;110,0;BTIP;N;1
202510;Veneto;274892,508;114,0;BTA6;N/A;18
202510;Veneto;41718,453;114,0;MTA2;N;5
202510;Veneto;281519,957;116,0;BTA6;N/A;15
202510;Veneto;224206,84;117,0;BTA6;N;20
202510;Veneto;40738,167;117,0;MTA2;N/A;1
202510;Veneto;952,572;118,9;BTA6;N;1
202510;Veneto;173888,772;119,0;BTA6;N/A;13
202510;Veneto;28654,552;121,0;MTA2;N;3
202510;Veneto;19738,108;123,0;MTA2;N/A;2
202510;Veneto;307803,429;127,0;BTA6;N;22
202510;Veneto;182408,354;133,0;BTA6;N/A;9
202510;Veneto;121274,118;135,0;MTA2;N/A;7
202510;Veneto;46974,404;137,5;BTA6;N;4
202510;Veneto;583,77;137,5;BTA6;N/A;1
202510;Veneto;42081,519;139,0;MTA2;N/A;1
202510;Veneto;1158946,54;140,0;BTA6;N/A;80
202510;Veneto;2315,375;140,1;BTA6;N;1
202510;Veneto;10196,105;142,0;MTA2;N/A;2
202510;Veneto;203782,884;146,0;BTA6;N;11
202510;Veneto;147414,306;148,0;BTA6;N;5
202510;Veneto;26944,665;159,0;MTA2;N;3
202510;Veneto;81001,603;162,0;MTA2;N;5
202510;Veneto;4586,615;162,8;BTA6;N/A;1
202510;Veneto;552175,339;163,0;MTA2;N;28
202510;Veneto;284584,786;166,0;BTA6;N;15
202510;Veneto;180019,24;167,0;MTA2;N;6
202510;Veneto;91401,251;168,0;MTA2;N/A;4
202510;Veneto;495517,703;170,0;BTA6;N/A;37
202510;Veneto;50432,185;171,0;RIU;N/A;1
202510;Veneto;9646,395;176,5;BTA6;N;1
202510;Veneto;6302,973;178,0;BTA6;N/A;1
202510;Veneto;326301,825;180,0;MTA2;N;21
202510;Veneto;8364,652;181,3;BTA6;N;1
202510;Veneto;237593,352;182,0;MTA2;N/A;16
202510;Veneto;189274,073;184,0;MTA2;N/A;7
202510;Veneto;79904,413;186,0;BTA6;N;3
202510;Veneto;96824,146;196,0;BTA6;N/A;6
202510;Veneto;59491,401;197,0;MTA2;N;3
202510;Veneto;8604697,452;200,0;ALTA;N;1
202510;Veneto;3069,767;201,0;MTA2;N;1
202510;Veneto;61014,909;202,0;MTA2;N;2
202510;Veneto;0,248;208,0;BTA6;N/A;1
202510;Veneto;396765,227;213,0;BTA6;N;16
202510;Veneto;116329,532;215,0;MTA2;N;4
202510;Veneto;198753,126;218,0;MTA2;N;6
202510;Veneto;487971,274;225,0;BTA6;N;23
202510;Veneto;1143864,961;225,0;MTA2;N;48
202510;Veneto;11235,798;226,0;MTA2;N;1
202510;Veneto;429974,062;230,0;MTA2;N/A;16
202510;Veneto;16927,856;231,0;BTA6;N/A;2
202510;Veneto;170264,416;234,0;MTA2;N/A;4
202510;Veneto;117146,024;238,0;BTA6;N;8
202510;Veneto;201857,798;244,0;MTA2;N;7
202510;Veneto;190031,375;246,0;MTA2;N;5
202510;Veneto;756241,03;260,0;MTA2;N/A;15
202510;Veneto;107315,274;263,0;BTA6;N;2
202510;Veneto;77773,949;263,0;BTA6;N/A;1
202510;Veneto;188269,493;265,0;MTA2;N;6
202510;Veneto;291564,189;266,0;MTA2;N;10
202510;Veneto;26640,945;275,0;ASDC;N;1
202510;Veneto;166704,264;279,0;MTA2;N/A;2
202510;Veneto;260015,443;283,0;MTA2;N;8
202510;Veneto;15347,93;310,0;BTA6;N;1
202510;Veneto;92077,847;310,0;MTIP;N/A;2
202510;Veneto;82423,553;312,5;MTA2;N/A;1
202510;Veneto;239287,048;318,0;MTA2;N;5
202510;Veneto;86424,97;318,0;MTA2;N/A;3
202510;Veneto;353942,176;319,0;MTA2;N;6
202510;Veneto;559262,012;320,0;MTA2;N;12
202510;Veneto;409510,957;320,0;MTA2;N/A;13
202510;Veneto;313940,044;327,0;MTA2;N;6
202510;Veneto;4810,666;335,0;MTA2;N/A;1
202510;Veneto;455652,831;339,0;MTA2;N;6
202510;Veneto;62581,515;341,0;MTA2;N/A;2
202510;Veneto;112669,248;344,0;MTA2;N/A;3
202510;Veneto;569493,846;346,0;MTA2;N;7
202510;Veneto;25362,348;348,5;BTA6;N/A;1
202510;Veneto;192012,307;349,0;MTA2;N;2
202510;Veneto;53395,636;355,0;MTA2;N/A;1
202510;Veneto;425492,376;368,0;MTA2;N;5
202510;Veneto;50448,736;374,0;MTA2;N/A;2
202510;Veneto;494722,965;376,0;MTA2;N;9
202510;Veneto;24187,621;387,5;MTA2;N;1
202510;Veneto;7266630,737;400,0;MTA2;N;183
202510;Veneto;98059,507;400,0;MTA3;N;1
202510;Veneto;110086,059;405,0;MTA2;N/A;2
202510;Veneto;15247,35;407,0;MTA2;N/A;1
202510;Veneto;270104,475;412,0;MTA2;N;3
202510;Veneto;299108,497;412,0;MTA2;N/A;3
202510;Veneto;325136,03;418,0;MTA2;N;4
202510;Veneto;126875,421;428,0;MTA2;N;3
202510;Veneto;124796,461;428,0;MTA2;N/A;2
202510;Veneto;130095,062;430,0;MTA2;N/A;3
202510;Veneto;989996,389;440,0;MTA2;N;10
202510;Veneto;516923,386;441,0;MTA2;N;5
202510;Veneto;555655,069;443,0;MTA2;N;4
202510;Veneto;0,0;448,0;BTA6;N;1
202510;Veneto;587768,598;448,0;MTA2;N;9
202510;Veneto;32250,64;454,0;MTA2;N/A;1
202510;Veneto;157796,626;459,0;MTA2;N/A;2
202510;Veneto;446835,833;462,0;MTA2;N;6
202510;Veneto;282096,044;467,0;MTA2;N;3
202510;Veneto;190856,352;473,0;MTA2;N;2
202510;Veneto;248076,366;483,0;MTA2;N/A;2
202510;Veneto;49711,874;486,0;MTA2;N/A;1
202510;Veneto;8626,068;499,0;MTA2;N/A;1
202510;Veneto;331075,252;504,0;MTA3;N;6
202510;Veneto;489889,455;513,0;MTA3;N;4
202510;Veneto;160536,53;525,0;MTA3;N/A;2
202510;Veneto;34878,857;535,0;MTA3;N/A;1
202510;Veneto;124333,058;536,0;MTA3;N/A;1
202510;Veneto;165103,815;539,0;MTA3;N;2
202510;Veneto;531166,229;542,0;MTA3;N;4
202510;Veneto;321690,867;546,0;MTA3;N;4
202510;Veneto;77180,526;546,0;MTA3;N/A;4
202510;Veneto;1067150,073;550,0;MTA3;N;16
202510;Veneto;223633,349;551,0;MTA3;N;4
202510;Veneto;464062,248;556,0;MTA3;N;6
202510;Veneto;314828,865;557,0;MTA3;N;2
202510;Veneto;15391,464;572,0;MTA3;N/A;1
202510;Veneto;106669,403;585,0;MTA3;N/A;1
202510;Veneto;65356,804;586,0;MTA3;N/A;1
202510;Veneto;372761,426;595,0;MTA3;N;3
202510;Veneto;66655,936;606,0;MTA3;N;1
202510;Veneto;813494,57;608,0;MTA3;N;7
202510;Veneto;5654,146;613,0;MTA3;N;1
202510;Veneto;90198,048;619,0;MTA3;N/A;1
202510;Veneto;635055,923;625,0;MTA3;N/A;16
202510;Veneto;161169,105;633,0;MTA3;N;2
202510;Veneto;142210,982;633,0;MTA3;N/A;1
202510;Veneto;102342,518;644,0;MTA3;N;1
202510;Veneto;230602,002;653,0;MTA3;N;2
202510;Veneto;758630,357;657,0;MTA3;N;5
202510;Veneto;28965,985;658,0;MTA3;N;1
202510;Veneto;210029,127;663,0;MTA3;N/A;3
202510;Veneto;189558,069;664,0;MTA3;N/A;1
202510;Veneto;151133,175;668,0;MTA3;N;1
202510;Veneto;59673,21;684,0;MTA3;N/A;2
202510;Veneto;551211,732;686,0;MTA3;N;5
202510;Veneto;131182,399;686,0;MTA3;N/A;2
202510;Veneto;485155,658;690,0;MTA3;N;3
202510;Veneto;151188,51;704,0;MTA3;N/A;2
202510;Veneto;306973,264;709,0;MTA3;N;3
